name,address,city,phone,email,website,description,source_url,country,crawl_timestamp
Art Attack,,,,,https://thedirectory.co.zw/company.cfm?companyid=5859,Art and Stationery Suppliers,https://thedirectory.co.zw/company.cfm?companyid=5859,Zimbabwe,2025-12-03T18:38:02.340944
Matingwina Investments,,,,,https://thedirectory.co.zw/company.cfm?companyid=17633,"We do typing, editing, printing, binding, repair of books, laminating, photocopying, certification of photocopies and other documents, scanning, emailing, browsing and downloading files, etc. We also sell stationery and other related products.",https://thedirectory.co.zw/company.cfm?companyid=17633,Zimbabwe,2025-12-03T18:38:04.353672
101 Stationers / The Art Room,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=14890,Zimbabwe,2025-12-03T18:38:04.385499
Flashboss (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=14071,Zimbabwe,2025-12-03T18:38:04.386121
Techno Logic,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12345,Zimbabwe,2025-12-03T18:38:04.386745
REALTIME DISTRIBUTORS (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15554,Zimbabwe,2025-12-03T18:38:04.387355
Interknot Bringing Together Technology,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18270,Zimbabwe,2025-12-03T18:38:04.387975
Taromeg Enterprises,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17683,Zimbabwe,2025-12-03T18:38:04.388598
Zelpac I.T & Printer Cartridges,,,,,https://thedirectory.co.zw/company.cfm?companyid=2596,"Your Personalised Computer & Office Equipment Store ""Going the Extra Mile""",https://thedirectory.co.zw/company.cfm?companyid=2596,Zimbabwe,2025-12-03T18:38:09.484389
Solution Centre,,,,,https://thedirectory.co.zw/company.cfm?companyid=117,"Apple Authorised Reseller, Service Provider and Training Centre - Adobe Authorised Reseller - Aruba Networks Silver Partner - Bose Authorised Reseller, Warranty Centre and Distribution Centre",https://thedirectory.co.zw/company.cfm?companyid=117,Zimbabwe,2025-12-03T18:38:11.235044
First Pack Services Pvt Ltd,,,,,https://thedirectory.co.zw/company.cfm?companyid=18511,"Computer hardware repair, service and maintenance",https://thedirectory.co.zw/company.cfm?companyid=18511,Zimbabwe,2025-12-03T18:38:12.553437
ColourMart Solutions P/L,,,,,https://thedirectory.co.zw/company.cfm?companyid=15923,Corporate Gifts,https://thedirectory.co.zw/company.cfm?companyid=15923,Zimbabwe,2025-12-03T18:38:14.272669
TVK Designs,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13221,Zimbabwe,2025-12-03T18:38:14.326101
F.I Laptops,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6023,Zimbabwe,2025-12-03T18:38:14.326750
The Gadgetszone Zimbabwe,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=16088,Zimbabwe,2025-12-03T18:38:14.327376
Fuser Technologies (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9019,Zimbabwe,2025-12-03T18:38:14.327995
T-Shirt Boss,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10475,Zimbabwe,2025-12-03T18:38:14.329322
FlammeRouge Marketing,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15614,Zimbabwe,2025-12-03T18:38:14.330575
Kerzer Computers (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=8141,Zimbabwe,2025-12-03T18:38:14.331482
eSys Electronics,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17022,Zimbabwe,2025-12-03T18:38:16.137393
Tintem Technologies (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18414,Zimbabwe,2025-12-03T18:38:16.138672
SAI Systems,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6045,Zimbabwe,2025-12-03T18:38:16.142014
"Dr. Mutizira, P.T.",,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12344,Zimbabwe,2025-12-03T18:38:20.330678
Harvey Brown Dental,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12842,Zimbabwe,2025-12-03T18:38:20.331280
"Dr. Ismail, Naseer",,,,,,,https://thedirectory.co.zw/company.cfm?companyid=8128,Zimbabwe,2025-12-03T18:38:20.331877
AK Fencing And Construction,,,,,https://thedirectory.co.zw/company.cfm?companyid=18380,Fencing experts you can trust,https://thedirectory.co.zw/company.cfm?companyid=18380,Zimbabwe,2025-12-03T18:38:24.571176
Steel Warehouse,,,,,https://thedirectory.co.zw/company.cfm?companyid=9130,"Steel Merchant & stockist of all types of steel for engineering, agriculture, mining & construction. With the addition of a wide selection of hardware materials.",https://thedirectory.co.zw/company.cfm?companyid=9130,Zimbabwe,2025-12-03T18:38:25.770425
Barriertech Services (Pvt) Ltd,,,,,https://thedirectory.co.zw/company.cfm?companyid=296,Fencing Contractors,https://thedirectory.co.zw/company.cfm?companyid=296,Zimbabwe,2025-12-03T18:38:26.810477
Confide Engineering,,,,,https://thedirectory.co.zw/company.cfm?companyid=18240,Hospital Equipment; Catering Equipment; School Furniture; Fencing;,https://thedirectory.co.zw/company.cfm?companyid=18240,Zimbabwe,2025-12-03T18:38:28.492442
Mac Brothers Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5989,Zimbabwe,2025-12-03T18:38:28.528060
Wave and Equipment,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15707,Zimbabwe,2025-12-03T18:38:28.530422
Edisan Products,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1844,Zimbabwe,2025-12-03T18:38:28.532353
Circlecare Medical,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15917,Zimbabwe,2025-12-03T18:38:28.533265
Selfmed Customs Clearing,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15969,Zimbabwe,2025-12-03T18:38:30.967454
Ceva Logistics,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6308,Zimbabwe,2025-12-03T18:38:30.969443
Urban Freight Services (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1420,Zimbabwe,2025-12-03T18:38:30.970155
Bak Logistics,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2265,Zimbabwe,2025-12-03T18:38:30.970868
Customs Services Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6169,Zimbabwe,2025-12-03T18:38:30.971494
Tiger Bricks & Quarry,,,,,https://thedirectory.co.zw/company.cfm?companyid=10278,Probably the Best Bricks in the World,https://thedirectory.co.zw/company.cfm?companyid=10278,Zimbabwe,2025-12-03T18:38:35.336528
Nash Paints,,,,,https://thedirectory.co.zw/company.cfm?companyid=2180,We paint your house on credit – Kochekera!,https://thedirectory.co.zw/company.cfm?companyid=2180,Zimbabwe,2025-12-03T18:38:37.115359
Steel Brands (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11740,Zimbabwe,2025-12-03T18:38:37.173178
Chazequip,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17823,Zimbabwe,2025-12-03T18:38:37.174150
Duraroof Zimbabwe Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2927,Zimbabwe,2025-12-03T18:38:37.175953
Chroma Paints Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4501,Zimbabwe,2025-12-03T18:38:37.176812
Astra Paints (Kansai Plascon Zimbabwe),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1326,Zimbabwe,2025-12-03T18:38:37.177629
Bhola Hardware,,,,,https://thedirectory.co.zw/company.cfm?companyid=2512,The Hardware City,https://thedirectory.co.zw/company.cfm?companyid=2512,Zimbabwe,2025-12-03T18:38:38.898252
Andotti Supplies,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17155,Zimbabwe,2025-12-03T18:38:39.047575
Tool Exchange Hardware,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6273,Zimbabwe,2025-12-03T18:38:39.057714
N. Richards Wholesalers,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2032,Zimbabwe,2025-12-03T18:38:39.063811
Norman & Stockdale (Pvt) Ltd,,,,,https://thedirectory.co.zw/company.cfm?companyid=1355,Main Distributors of Mahle/Clevite Engine Spares for Cummins and Detroit Diesel Engines. Also Suppliers of Hydraulic Hoses 1/4 Inch - 2 Inch and Heat Resistant Hoses,https://thedirectory.co.zw/company.cfm?companyid=1355,Zimbabwe,2025-12-03T18:38:41.848877
Truckman Parts,,,,,https://thedirectory.co.zw/company.cfm?companyid=5653,"Trailer Parts, Truck Parts. General Engineering and Production Machining",https://thedirectory.co.zw/company.cfm?companyid=5653,Zimbabwe,2025-12-03T18:38:42.928743
Indale Enterprises Pvt Ltd.,,,,,https://thedirectory.co.zw/company.cfm?companyid=6250,American Truck Parts and trailer spares,https://thedirectory.co.zw/company.cfm?companyid=6250,Zimbabwe,2025-12-03T18:38:44.526816
Truck Assist,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18202,Zimbabwe,2025-12-03T18:38:44.550870
Archer/Paramount Clothing,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1591,Zimbabwe,2025-12-03T18:38:44.551535
MollyBee Electricals (PVT) LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15676,Zimbabwe,2025-12-03T18:38:44.554745
AM Bus and Truck Accessories,,,,,https://thedirectory.co.zw/company.cfm?companyid=166,"Suppliers of DAF, Scania, Volvo, Merc, Renault, Iveco, MAN, Trailers and American Parts",https://thedirectory.co.zw/company.cfm?companyid=166,Zimbabwe,2025-12-03T18:38:46.053886
Network Parts Solutions,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15336,Zimbabwe,2025-12-03T18:38:46.094936
MR T35 ( Mr Tee Thirty Five Pvt Ltd),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=7126,Zimbabwe,2025-12-03T18:38:46.096038
European Truck and Bus Spares (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10580,Zimbabwe,2025-12-03T18:38:46.097045
Drum City Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1884,Zimbabwe,2025-12-03T18:38:46.098268
Lapcell,,,,,https://thedirectory.co.zw/company.cfm?companyid=17866,"Electronics, Laptops, Cellphones",https://thedirectory.co.zw/company.cfm?companyid=17866,Zimbabwe,2025-12-03T18:38:49.722229
The Cross Platform,,,,,https://thedirectory.co.zw/company.cfm?companyid=11870,"""Technical Expertise with a Personal Touch!"" Authorised ASUS, Canon & Brother Dealers, Microsoft partners and trusted re-sellers of various IT brands",https://thedirectory.co.zw/company.cfm?companyid=11870,Zimbabwe,2025-12-03T18:38:51.568180
Fineart Technologies (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9683,Zimbabwe,2025-12-03T18:38:51.595488
Stem Magnetics,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6701,Zimbabwe,2025-12-03T18:38:51.597427
FullStack!,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1,Zimbabwe,2025-12-03T18:38:53.814988
Wired Solutions,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15733,Zimbabwe,2025-12-03T18:38:53.830039
Trentyre Zimbabwe,,,,,https://thedirectory.co.zw/company.cfm?companyid=1098,Tyre Suppliers,https://thedirectory.co.zw/company.cfm?companyid=1098,Zimbabwe,2025-12-03T18:38:57.023052
Branch:,,,,,,Branch: Head Office,https://thedirectory.co.zw/company.cfm?companyid=6572,Zimbabwe,2025-12-03T18:39:03.914018
3,,,,,,,https://thedirectory.co.zw/spotlight-archive.cfm,Zimbabwe,2025-12-03T18:39:05.012080
The AIEC Story,,,,,,,https://thedirectory.co.zw/spotlight-view.cfm?interviewId=21,Zimbabwe,2025-12-03T18:39:05.013832
From After School Curiosities to Zimbabwe's Premier Business Directory,,,,,,,https://thedirectory.co.zw/spotlight-view.cfm?interviewId=15,Zimbabwe,2025-12-03T18:39:05.015326
Building Zimbabwe's Digital Future,,,,,,,https://thedirectory.co.zw/spotlight-view.cfm?interviewId=7,Zimbabwe,2025-12-03T18:39:05.016649
Instacare Medical Investments,,,,,https://thedirectory.co.zw/company.cfm?companyid=16383,Comprehensive healthcare solutions,https://thedirectory.co.zw/company.cfm?companyid=16383,Zimbabwe,2025-12-03T18:39:16.809963
BOC Zimbabwe Private Limited T/A BOC Gases,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1583,Zimbabwe,2025-12-03T18:39:16.837003
"Dr. Morgan, Glenn",,,,,,,https://thedirectory.co.zw/company.cfm?companyid=7944,Zimbabwe,2025-12-03T18:39:16.843106
Valley Fresh Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6240,Zimbabwe,2025-12-03T18:39:16.845792
Focal Point Photographic,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=4611,Zimbabwe,2025-12-03T18:39:16.847474
Gain Cash and Carry,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12370,Zimbabwe,2025-12-03T18:39:16.849747
Kefalos Cheese Products (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=438,Zimbabwe,2025-12-03T18:39:16.850425
Product (Pvt) Ltd (Teeston Engineering),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1550,Zimbabwe,2025-12-03T18:39:16.852362
Paza Buster Car Sales (Pvt) Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=14743,Zimbabwe,2025-12-03T18:39:16.852987
Partrid Investments,,,,,https://thedirectory.co.zw/company.cfm?companyid=1474,"Suppliers of lifting and rigging equipment, forklift spares , truck spares, pressure gauges , installation & decommissioning of construction tower cranes.",https://thedirectory.co.zw/company.cfm?companyid=1474,Zimbabwe,2025-12-03T18:39:36.605203
Stanbic Bank Zimbabwe Limited,,,,,https://thedirectory.co.zw/company.cfm?companyid=5760,Bank,https://thedirectory.co.zw/company.cfm?companyid=5760,Zimbabwe,2025-12-03T18:39:38.230006
ZB Financial Holdings,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5785,Zimbabwe,2025-12-03T18:39:38.256916
CABS,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6948,Zimbabwe,2025-12-03T18:39:38.257523
Nedbank Zimbabwe Limited,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5641,Zimbabwe,2025-12-03T18:39:38.258138
CBZ Bank,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=211,Zimbabwe,2025-12-03T18:39:38.258735
Banc ABC,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5699,Zimbabwe,2025-12-03T18:39:38.259323
Standard Chartered Bank,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5026,Zimbabwe,2025-12-03T18:39:38.260075
Tecnicare Dental Clinic,,,,,https://thedirectory.co.zw/company.cfm?companyid=18538,"Tecnicare Dental Clinic in Mutare offers gentle, modern, and family-friendly dental care. Led by Dr. Colleta Chikowore, we provide check-ups, cleanings, fillings, extractions, and restorative treatments in a comfortable, professional environment.",https://thedirectory.co.zw/company.cfm?companyid=18538,Zimbabwe,2025-12-03T18:39:39.899054
Bluffhill Motor Works,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6167,Zimbabwe,2025-12-03T18:39:39.923791
Prime Agro,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=7700,Zimbabwe,2025-12-03T18:39:39.926406
SAWPOWER,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5199,Zimbabwe,2025-12-03T18:39:39.929687
AMES Engineering AMES Electrical Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5116,Zimbabwe,2025-12-03T18:39:39.932898
Diagnostic Radiology & MRI Centre,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=7660,Zimbabwe,2025-12-03T18:39:39.935330
NMB Bank Limited,,,,,https://thedirectory.co.zw/company.cfm?companyid=5027,Personalized focused financial services to selected corporates and individuals,https://thedirectory.co.zw/company.cfm?companyid=5027,Zimbabwe,2025-12-03T18:39:41.665522
ISESHER TREADS (PVT) LTD,,,,,https://thedirectory.co.zw/company.cfm?companyid=18521,"Isesher Treads sells tyres that are durable, affordable and on demand in Zimbabwe.Passenger, Light commercial vehicle, Truck & Buses, Tractors, Earth moving tyres and Accessories.",https://thedirectory.co.zw/company.cfm?companyid=18521,Zimbabwe,2025-12-03T18:39:43.681275
Radwave Enterprises (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15171,Zimbabwe,2025-12-03T18:39:43.718598
Tuff Industrials,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=3067,Zimbabwe,2025-12-03T18:39:43.719381
Tineo Enterprises,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=1967,Zimbabwe,2025-12-03T18:39:43.720230
Shift Tyres,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=16375,Zimbabwe,2025-12-03T18:39:43.721121
Isuzu Centre,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=2572,Zimbabwe,2025-12-03T18:39:43.722969
Map Pest Control Services,,,,,https://thedirectory.co.zw/company.cfm?companyid=18170,We can help you eliminate a wide range of common household pests.,https://thedirectory.co.zw/company.cfm?companyid=18170,Zimbabwe,2025-12-03T18:39:45.371326
MILLOR FUMIGATION SERVICES AND PEST CONTROL,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15656,Zimbabwe,2025-12-03T18:39:45.396997
PPCS - Premier Pest Control Services,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=247,Zimbabwe,2025-12-03T18:39:45.398752
Roach Pest Control Solutions,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=16877,Zimbabwe,2025-12-03T18:39:45.399601
Batechem,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6864,Zimbabwe,2025-12-03T18:39:45.400895
PROZAC ENTERPRISES PVT.LTD,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9161,Zimbabwe,2025-12-03T18:39:45.401772
The Bugmen Pvt Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=13103,Zimbabwe,2025-12-03T18:39:45.402634
Pittosrum Fumigation Services,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5619,Zimbabwe,2025-12-03T18:39:45.403483
Topchem,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=7073,Zimbabwe,2025-12-03T18:39:45.404340
Perfect PestControl Zimbabwe (PVT) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10347,Zimbabwe,2025-12-03T18:39:45.405201
Cafe Espresso,,,,,https://thedirectory.co.zw/company.cfm?companyid=4844,Cafe,https://thedirectory.co.zw/company.cfm?companyid=4844,Zimbabwe,2025-12-03T18:39:46.855825
The Bottom Drawer,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5818,Zimbabwe,2025-12-03T18:39:46.880129
Zimbarista (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9681,Zimbabwe,2025-12-03T18:39:46.881395
Pistachio,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6073,Zimbabwe,2025-12-03T18:39:46.882009
Mugg & Bean,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=8768,Zimbabwe,2025-12-03T18:39:46.882629
Maize & Mingle Cafe,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=18003,Zimbabwe,2025-12-03T18:39:46.883246
Chop Chop,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12668,Zimbabwe,2025-12-03T18:39:46.883850
Café Veldemeers,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=10021,Zimbabwe,2025-12-03T18:39:46.884460
Raw Roots Co Cafe,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17377,Zimbabwe,2025-12-03T18:39:46.885058
Aroma Caffe,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=8590,Zimbabwe,2025-12-03T18:39:46.885807
Trinity Pharmacy,,,,,https://thedirectory.co.zw/company.cfm?companyid=3107,Caring beyond prescriptions (Curam ultra praescritum),https://thedirectory.co.zw/company.cfm?companyid=3107,Zimbabwe,2025-12-03T18:39:48.148842
Donini Dry Cleaners,,,,,https://thedirectory.co.zw/company.cfm?companyid=2133,Laundry and Dry Cleaning Services,https://thedirectory.co.zw/company.cfm?companyid=2133,Zimbabwe,2025-12-03T18:40:26.958237
Caterwise,,,,,https://thedirectory.co.zw/company.cfm?companyid=12368,"Buy Wise, Buy Caterwise! Wholesale and Retail operation: Dry goods groceries & Dairy. Over 7,900 active product codes, and growing.",https://thedirectory.co.zw/company.cfm?companyid=12368,Zimbabwe,2025-12-03T18:40:29.769265
Seapride Foods,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=7912,Zimbabwe,2025-12-03T18:40:29.796326
Envirosure Services,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=6494,Zimbabwe,2025-12-03T18:40:29.796937
Nestle Zimbabwe (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=11319,Zimbabwe,2025-12-03T18:40:29.797547
TM Pick n Pay,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5445,Zimbabwe,2025-12-03T18:40:29.798149
Royal Decaux (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=15507,Zimbabwe,2025-12-03T18:40:29.798751
The Silver Platter (PVT),,,,,,,https://thedirectory.co.zw/company.cfm?companyid=8501,Zimbabwe,2025-12-03T18:40:29.799969
Mr. Sauce,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9251,Zimbabwe,2025-12-03T18:40:29.800591
THI Insurance,,,,,https://thedirectory.co.zw/company.cfm?companyid=3959,Insuring your peace of mind is just part of our policy,https://thedirectory.co.zw/company.cfm?companyid=3959,Zimbabwe,2025-12-03T18:40:31.290475
Eaton and Youngs Pvt Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5732,Zimbabwe,2025-12-03T18:40:31.317580
Biddulphs International,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=5563,Zimbabwe,2025-12-03T18:40:31.318690
Hunt Adams and Associates (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=8466,Zimbabwe,2025-12-03T18:40:31.319350
Perpro Insurance Brokers (Pvt) Ltd.,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=17948,Zimbabwe,2025-12-03T18:40:31.320576
Global Risk Underwriting Managers (Pvt) Ltd,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=12929,Zimbabwe,2025-12-03T18:40:31.321188
Zimnat,,,,,,,https://thedirectory.co.zw/company.cfm?companyid=9672,Zimbabwe,2025-12-03T18:40:31.321903
